timestamp,camera_id,hour,day_of_week,weather,total_slot,occupied,occupancy_rate
2015-11-12 14:47:00,05,14,Thursday,S,46,40,0.8695652173913043
2015-11-12 14:47:00,07,14,Thursday,S,46,40,0.8695652173913043
2015-11-12 14:47:00,09,14,Thursday,S,28,25,0.8928571428571429
2015-11-12 15:04:00,08,15,Thursday,S,54,52,0.9629629629629629
2015-11-12 15:09:00,01,15,Thursday,S,35,31,0.8857142857142857
2015-11-12 15:14:00,02,15,Thursday,S,9,7,0.7777777777777778
2015-11-12 15:15:00,03,15,Thursday,S,21,19,0.9047619047619048
2015-11-12 15:16:00,04,15,Thursday,S,37,33,0.8918918918918919
2015-11-12 15:16:00,06,15,Thursday,S,44,38,0.8636363636363636
2015-11-12 15:17:00,05,15,Thursday,S,46,42,0.9130434782608695
2015-11-12 15:17:00,07,15,Thursday,S,46,39,0.8478260869565217
2015-11-12 15:17:00,09,15,Thursday,S,28,25,0.8928571428571429
2015-11-12 15:35:00,08,15,Thursday,S,54,50,0.9259259259259259
2015-11-12 15:39:00,01,15,Thursday,S,35,32,0.9142857142857143
2015-11-12 15:44:00,02,15,Thursday,S,9,8,0.8888888888888888
2015-11-12 15:45:00,03,15,Thursday,S,21,20,0.9523809523809523
2015-11-12 15:46:00,04,15,Thursday,S,37,33,0.8918918918918919
2015-11-12 15:46:00,06,15,Thursday,S,44,38,0.8636363636363636
2015-11-12 15:47:00,05,15,Thursday,S,46,42,0.9130434782608695
2015-11-12 15:47:00,07,15,Thursday,S,46,37,0.8043478260869565
2015-11-12 15:47:00,09,15,Thursday,S,28,25,0.8928571428571429
2015-11-12 16:06:00,08,16,Thursday,S,54,44,0.8148148148148148
2015-11-12 16:09:00,01,16,Thursday,S,35,29,0.8285714285714286
2015-11-12 16:14:00,02,16,Thursday,S,9,9,1.0
2015-11-12 16:15:00,03,16,Thursday,S,21,18,0.8571428571428571
2015-11-12 16:16:00,04,16,Thursday,S,37,30,0.8108108108108109
2015-11-12 16:16:00,06,16,Thursday,S,44,37,0.8409090909090909
2015-11-12 16:17:00,05,16,Thursday,S,46,40,0.8695652173913043
2015-11-12 16:17:00,07,16,Thursday,S,46,35,0.7608695652173914
2015-11-12 16:17:00,09,16,Thursday,S,28,23,0.8214285714285714
2015-11-12 16:37:00,08,16,Thursday,S,54,42,0.7777777777777778
2015-11-12 16:39:00,01,16,Thursday,S,35,26,0.7428571428571429
2015-11-12 16:44:00,02,16,Thursday,S,9,9,1.0
2015-11-12 16:45:00,03,16,Thursday,S,21,15,0.7142857142857143
2015-11-12 16:46:00,04,16,Thursday,S,37,29,0.7837837837837838
2015-11-12 16:46:00,06,16,Thursday,S,44,32,0.7272727272727273
2015-11-12 16:47:00,05,16,Thursday,S,46,36,0.782608695652174
2015-11-12 16:47:00,07,16,Thursday,S,46,32,0.6956521739130435
2015-11-12 16:47:00,09,16,Thursday,S,28,23,0.8214285714285714
2015-11-12 17:08:00,08,17,Thursday,S,54,38,0.7037037037037037
2015-11-12 17:09:00,01,17,Thursday,S,35,21,0.6
2015-11-12 17:14:00,02,17,Thursday,S,9,7,0.7777777777777778
2015-11-12 17:15:00,03,17,Thursday,S,21,12,0.5714285714285714
2015-11-12 17:16:00,06,17,Thursday,S,44,30,0.6818181818181818
2015-11-12 17:17:00,07,17,Thursday,S,46,29,0.6304347826086957
2015-11-12 17:17:00,09,17,Thursday,S,28,21,0.75
2015-11-16 07:10:00,01,7,Monday,O,35,3,0.08571428571428572
2015-11-16 07:14:00,02,7,Monday,O,9,2,0.2222222222222222
2015-11-16 07:15:00,03,7,Monday,O,21,1,0.047619047619047616
2015-11-16 07:16:00,04,7,Monday,O,37,2,0.05405405405405406
2015-11-16 07:17:00,06,7,Monday,O,44,1,0.022727272727272728
2015-11-16 07:17:00,07,7,Monday,O,46,2,0.043478260869565216
2015-11-16 07:17:00,09,7,Monday,O,28,3,0.10714285714285714
2015-11-16 07:18:00,05,7,Monday,O,46,3,0.06521739130434782
2015-11-16 07:22:00,08,7,Monday,O,54,4,0.07407407407407407
2015-11-16 07:40:00,01,7,Monday,O,35,4,0.11428571428571428
2015-11-16 07:44:00,02,7,Monday,O,9,2,0.2222222222222222
2015-11-16 07:45:00,03,7,Monday,O,21,1,0.047619047619047616
2015-11-16 07:46:00,04,7,Monday,O,37,3,0.08108108108108109
2015-11-16 07:47:00,06,7,Monday,O,44,1,0.022727272727272728
2015-11-16 07:47:00,07,7,Monday,O,46,2,0.043478260869565216
2015-11-16 07:47:00,09,7,Monday,O,28,5,0.17857142857142858
2015-11-16 07:48:00,05,7,Monday,O,46,3,0.06521739130434782
2015-11-16 07:52:00,08,7,Monday,O,54,6,0.1111111111111111
2015-11-16 08:10:00,01,8,Monday,O,35,4,0.11428571428571428
2015-11-16 08:14:00,02,8,Monday,O,9,2,0.2222222222222222
2015-11-16 08:15:00,03,8,Monday,O,21,2,0.09523809523809523
2015-11-16 08:16:00,04,8,Monday,O,37,4,0.10810810810810811
2015-11-16 08:17:00,06,8,Monday,O,44,3,0.06818181818181818
2015-11-16 08:17:00,07,8,Monday,O,46,2,0.043478260869565216
2015-11-16 08:17:00,09,8,Monday,O,28,5,0.17857142857142858
2015-11-16 08:18:00,05,8,Monday,O,46,4,0.08695652173913043
2015-11-16 08:22:00,08,8,Monday,O,54,6,0.1111111111111111
2015-11-16 08:40:00,01,8,Monday,O,35,8,0.22857142857142856
2015-11-16 08:44:00,02,8,Monday,O,9,3,0.3333333333333333
2015-11-16 08:45:00,03,8,Monday,O,21,5,0.23809523809523808
2015-11-16 08:46:00,04,8,Monday,O,37,11,0.2972972972972973
2015-11-16 08:47:00,06,8,Monday,O,44,4,0.09090909090909091
2015-11-16 08:47:00,07,8,Monday,O,46,4,0.08695652173913043
2015-11-16 08:47:00,09,8,Monday,O,28,11,0.39285714285714285
2015-11-16 08:48:00,05,8,Monday,O,46,6,0.13043478260869565
2015-11-16 08:53:00,08,8,Monday,O,54,12,0.2222222222222222
2015-11-16 09:10:00,01,9,Monday,O,35,20,0.5714285714285714
2015-11-16 09:14:00,02,9,Monday,O,9,7,0.7777777777777778
2015-11-16 09:15:00,03,9,Monday,O,21,13,0.6190476190476191
2015-11-16 09:16:00,04,9,Monday,O,37,17,0.4594594594594595
2015-11-16 09:17:00,06,9,Monday,O,44,14,0.3181818181818182
2015-11-16 09:17:00,07,9,Monday,O,46,10,0.21739130434782608
2015-11-16 09:17:00,09,9,Monday,O,28,20,0.7142857142857143
2015-11-16 09:18:00,05,9,Monday,O,46,17,0.3695652173913043
2015-11-16 09:23:00,08,9,Monday,O,54,25,0.46296296296296297
2015-11-16 09:40:00,01,9,Monday,O,35,34,0.9714285714285714
2015-11-16 09:44:00,02,9,Monday,O,9,8,0.8888888888888888
2015-11-16 09:45:00,03,9,Monday,O,21,21,1.0
2015-11-16 09:46:00,04,9,Monday,O,37,35,0.9459459459459459
2015-11-16 09:47:00,06,9,Monday,O,44,29,0.6590909090909091
2015-11-16 09:47:00,07,9,Monday,O,46,25,0.5434782608695652
2015-11-16 09:47:00,09,9,Monday,O,28,24,0.8571428571428571
2015-11-16 09:48:00,05,9,Monday,O,46,40,0.8695652173913043
2015-11-16 09:54:00,08,9,Monday,O,54,39,0.7222222222222222
2015-11-16 10:10:00,01,10,Monday,O,35,34,0.9714285714285714
2015-11-16 10:14:00,02,10,Monday,O,9,8,0.8888888888888888
2015-11-16 10:15:00,03,10,Monday,O,21,21,1.0
2015-11-16 10:16:00,04,10,Monday,O,37,37,1.0
2015-11-16 10:17:00,06,10,Monday,O,44,44,1.0
2015-11-16 10:17:00,07,10,Monday,O,46,43,0.9347826086956522
2015-11-16 10:17:00,09,10,Monday,O,28,25,0.8928571428571429
2015-11-16 10:18:00,05,10,Monday,O,46,46,1.0
2015-11-16 10:25:00,08,10,Monday,O,54,53,0.9814814814814815
2015-11-16 10:40:00,01,10,Monday,O,35,35,1.0
2015-11-16 10:44:00,02,10,Monday,O,9,9,1.0
2015-11-16 10:45:00,03,10,Monday,O,21,21,1.0
2015-11-16 10:46:00,04,10,Monday,O,37,37,1.0
2015-11-16 10:47:00,06,10,Monday,O,44,44,1.0
2015-11-16 10:47:00,07,10,Monday,O,46,44,0.9565217391304348
2015-11-16 10:47:00,09,10,Monday,O,28,25,0.8928571428571429
2015-11-16 10:48:00,05,10,Monday,O,46,46,1.0
2015-11-16 10:56:00,08,10,Monday,O,54,53,0.9814814814814815
2015-11-16 11:10:00,01,11,Monday,O,35,35,1.0
2015-11-16 11:14:00,02,11,Monday,O,9,9,1.0
2015-11-16 11:15:00,03,11,Monday,O,21,21,1.0
2015-11-16 11:16:00,04,11,Monday,O,37,37,1.0
2015-11-16 11:17:00,06,11,Monday,O,44,44,1.0
2015-11-16 11:17:00,07,11,Monday,O,46,45,0.9782608695652174
2015-11-16 11:17:00,09,11,Monday,O,28,25,0.8928571428571429
2015-11-16 11:18:00,05,11,Monday,O,46,46,1.0
2015-11-16 11:27:00,08,11,Monday,O,54,53,0.9814814814814815
2015-11-16 11:40:00,01,11,Monday,O,35,35,1.0
2015-11-16 11:44:00,02,11,Monday,O,9,9,1.0
2015-11-16 11:45:00,03,11,Monday,O,21,21,1.0
2015-11-16 11:46:00,04,11,Monday,O,37,37,1.0
2015-11-16 11:47:00,06,11,Monday,O,44,43,0.9772727272727273
2015-11-16 11:47:00,07,11,Monday,O,46,45,0.9782608695652174
2015-11-16 11:47:00,09,11,Monday,O,28,25,0.8928571428571429
2015-11-16 11:48:00,05,11,Monday,O,46,46,1.0
2015-11-16 11:58:00,08,11,Monday,O,54,53,0.9814814814814815
2015-11-16 12:10:00,01,12,Monday,O,35,35,1.0
2015-11-16 12:14:00,02,12,Monday,O,9,9,1.0
2015-11-16 12:15:00,03,12,Monday,O,21,21,1.0
2015-11-16 12:16:00,04,12,Monday,O,37,37,1.0
2015-11-16 12:17:00,06,12,Monday,O,44,44,1.0
2015-11-16 12:17:00,07,12,Monday,O,46,45,0.9782608695652174
2015-11-16 12:17:00,09,12,Monday,O,28,25,0.8928571428571429
2015-11-16 12:18:00,05,12,Monday,O,46,46,1.0
2015-11-16 12:29:00,08,12,Monday,O,54,53,0.9814814814814815
2015-11-16 12:40:00,01,12,Monday,O,35,35,1.0
2015-11-16 12:44:00,02,12,Monday,O,9,8,0.8888888888888888
2015-11-16 12:45:00,03,12,Monday,O,21,20,0.9523809523809523
2015-11-16 12:46:00,04,12,Monday,O,37,36,0.972972972972973
2015-11-16 12:47:00,06,12,Monday,O,44,43,0.9772727272727273
2015-11-16 12:47:00,07,12,Monday,O,46,44,0.9565217391304348
2015-11-16 12:47:00,09,12,Monday,O,28,22,0.7857142857142857
2015-11-16 12:48:00,05,12,Monday,O,46,45,0.9782608695652174
2015-11-16 13:00:00,08,13,Monday,O,54,49,0.9074074074074074
2015-11-16 13:10:00,01,13,Monday,O,35,32,0.9142857142857143
2015-11-16 13:14:00,02,13,Monday,O,9,7,0.7777777777777778
2015-11-16 13:15:00,03,13,Monday,O,21,20,0.9523809523809523
2015-11-16 13:16:00,04,13,Monday,O,37,35,0.9459459459459459
2015-11-16 13:17:00,06,13,Monday,O,44,39,0.8863636363636364
2015-11-16 13:17:00,07,13,Monday,O,46,39,0.8478260869565217
2015-11-16 13:17:00,09,13,Monday,O,28,22,0.7857142857142857
2015-11-16 13:18:00,05,13,Monday,O,46,40,0.8695652173913043
2015-11-16 13:31:00,08,13,Monday,O,54,50,0.9259259259259259
2015-11-16 13:40:00,01,13,Monday,O,35,31,0.8857142857142857
2015-11-16 13:44:00,02,13,Monday,O,9,6,0.6666666666666666
2015-11-16 13:45:00,03,13,Monday,O,21,20,0.9523809523809523
2015-11-16 13:46:00,04,13,Monday,O,37,35,0.9459459459459459
2015-11-16 13:47:00,06,13,Monday,O,44,41,0.9318181818181818
2015-11-16 13:47:00,07,13,Monday,O,46,41,0.8913043478260869
2015-11-16 13:47:00,09,13,Monday,O,28,23,0.8214285714285714
2015-11-16 13:48:00,05,13,Monday,O,46,43,0.9347826086956522
2015-11-16 14:02:00,08,14,Monday,O,54,51,0.9444444444444444
2015-11-16 14:10:00,01,14,Monday,O,35,31,0.8857142857142857
2015-11-16 14:14:00,02,14,Monday,O,9,6,0.6666666666666666
2015-11-16 14:15:00,03,14,Monday,O,21,20,0.9523809523809523
2015-11-16 14:16:00,04,14,Monday,O,37,35,0.9459459459459459
2015-11-16 14:17:00,06,14,Monday,O,44,41,0.9318181818181818
2015-11-16 14:17:00,07,14,Monday,O,46,41,0.8913043478260869
2015-11-16 14:17:00,09,14,Monday,O,28,25,0.8928571428571429
2015-11-16 14:18:00,05,14,Monday,O,46,44,0.9565217391304348
2015-11-16 14:33:00,08,14,Monday,O,54,52,0.9629629629629629
2015-11-16 14:40:00,01,14,Monday,O,35,33,0.9428571428571428
2015-11-16 14:44:00,02,14,Monday,O,9,8,0.8888888888888888
2015-11-16 14:45:00,03,14,Monday,O,21,21,1.0
2015-11-16 14:46:00,04,14,Monday,O,37,36,0.972972972972973
2015-11-16 14:47:00,06,14,Monday,O,44,44,1.0
2015-11-16 14:47:00,07,14,Monday,O,46,44,0.9565217391304348
2015-11-16 14:47:00,09,14,Monday,O,28,25,0.8928571428571429
2015-11-16 14:48:00,05,14,Monday,O,46,45,0.9782608695652174
2015-11-16 15:04:00,08,15,Monday,O,54,53,0.9814814814814815
2015-11-16 15:10:00,01,15,Monday,O,35,34,0.9714285714285714
2015-11-16 15:14:00,02,15,Monday,O,9,8,0.8888888888888888
2015-11-16 15:15:00,03,15,Monday,O,21,21,1.0
2015-11-16 15:16:00,04,15,Monday,O,37,37,1.0
2015-11-16 15:17:00,06,15,Monday,O,44,44,1.0
2015-11-16 15:17:00,07,15,Monday,O,46,44,0.9565217391304348
2015-11-16 15:17:00,09,15,Monday,O,28,25,0.8928571428571429
2015-11-16 15:18:00,05,15,Monday,O,46,46,1.0
2015-11-16 15:35:00,08,15,Monday,O,54,52,0.9629629629629629
2015-11-16 15:40:00,01,15,Monday,O,35,34,0.9714285714285714
2015-11-16 15:44:00,02,15,Monday,O,9,9,1.0
2015-11-16 15:45:00,03,15,Monday,O,21,21,1.0
2015-11-16 15:46:00,04,15,Monday,O,37,36,0.972972972972973
2015-11-16 15:47:00,06,15,Monday,O,44,44,1.0
2015-11-16 15:47:00,07,15,Monday,O,46,44,0.9565217391304348
2015-11-16 15:47:00,09,15,Monday,O,28,23,0.8214285714285714
2015-11-16 15:48:00,05,15,Monday,O,46,46,1.0
2015-11-16 16:07:00,08,16,Monday,O,54,50,0.9259259259259259
2015-11-16 16:10:00,01,16,Monday,O,35,33,0.9428571428571428
2015-11-16 16:14:00,02,16,Monday,O,9,9,1.0
2015-11-16 16:17:00,06,16,Monday,O,44,43,0.9772727272727273
2015-11-16 16:17:00,07,16,Monday,O,46,44,0.9565217391304348
2015-11-16 16:17:00,09,16,Monday,O,28,21,0.75
2015-11-16 16:37:00,08,16,Monday,O,54,47,0.8703703703703703
2015-11-16 16:47:00,06,16,Monday,O,44,38,0.8636363636363636
2015-11-16 16:47:00,07,16,Monday,O,46,43,0.9347826086956522
2015-11-16 16:47:00,09,16,Monday,O,28,20,0.7142857142857143
2015-11-20 07:09:00,08,7,Friday,O,54,2,0.037037037037037035
2015-11-20 07:10:00,01,7,Friday,O,35,4,0.11428571428571428
2015-11-20 07:14:00,02,7,Friday,O,9,2,0.2222222222222222
2015-11-20 07:15:00,03,7,Friday,O,21,0,0.0
2015-11-20 07:16:00,04,7,Friday,O,37,3,0.08108108108108109
2015-11-20 07:17:00,06,7,Friday,O,44,2,0.045454545454545456
2015-11-20 07:17:00,09,7,Friday,O,28,3,0.10714285714285714
2015-11-20 07:18:00,07,7,Friday,O,46,1,0.021739130434782608
2015-11-20 07:30:00,05,7,Friday,O,46,4,0.08695652173913043
2015-11-20 07:39:00,08,7,Friday,O,54,3,0.05555555555555555
2015-11-20 07:40:00,01,7,Friday,O,35,6,0.17142857142857143
2015-11-20 07:44:00,02,7,Friday,O,9,2,0.2222222222222222
2015-11-20 07:45:00,03,7,Friday,O,21,0,0.0
2015-11-20 07:46:00,04,7,Friday,O,37,5,0.13513513513513514
2015-11-20 07:47:00,06,7,Friday,O,44,4,0.09090909090909091
2015-11-20 07:47:00,09,7,Friday,O,28,5,0.17857142857142858
2015-11-20 07:48:00,07,7,Friday,O,46,2,0.043478260869565216
2015-11-20 08:00:00,05,8,Friday,O,46,5,0.10869565217391304
2015-11-20 08:09:00,08,8,Friday,O,54,5,0.09259259259259259
2015-11-20 08:10:00,01,8,Friday,O,35,6,0.17142857142857143
2015-11-20 08:14:00,02,8,Friday,O,9,2,0.2222222222222222
2015-11-20 08:15:00,03,8,Friday,O,21,0,0.0
2015-11-20 08:16:00,04,8,Friday,O,37,5,0.13513513513513514
2015-11-20 08:17:00,06,8,Friday,O,44,4,0.09090909090909091
2015-11-20 08:17:00,09,8,Friday,O,28,9,0.32142857142857145
2015-11-20 08:18:00,07,8,Friday,O,46,2,0.043478260869565216
2015-11-20 08:30:00,05,8,Friday,O,46,7,0.15217391304347827
2015-11-20 08:39:00,08,8,Friday,O,54,9,0.16666666666666666
2015-11-20 08:40:00,01,8,Friday,O,35,10,0.2857142857142857
2015-11-20 08:44:00,02,8,Friday,O,9,2,0.2222222222222222
2015-11-20 08:45:00,03,8,Friday,O,21,4,0.19047619047619047
2015-11-20 08:46:00,04,8,Friday,O,37,11,0.2972972972972973
2015-11-20 08:47:00,06,8,Friday,O,44,7,0.1590909090909091
2015-11-20 08:47:00,09,8,Friday,O,28,12,0.42857142857142855
2015-11-20 08:48:00,07,8,Friday,O,46,3,0.06521739130434782
2015-11-20 09:00:00,05,9,Friday,O,46,13,0.2826086956521739
2015-11-20 09:09:00,08,9,Friday,O,54,17,0.3148148148148148
2015-11-20 09:10:00,01,9,Friday,O,35,12,0.34285714285714286
2015-11-20 09:14:00,02,9,Friday,O,9,3,0.3333333333333333
2015-11-20 09:15:00,03,9,Friday,O,21,9,0.42857142857142855
2015-11-20 09:16:00,04,9,Friday,O,37,14,0.3783783783783784
2015-11-20 09:17:00,06,9,Friday,O,44,14,0.3181818181818182
2015-11-20 09:17:00,09,9,Friday,O,28,13,0.4642857142857143
2015-11-20 09:18:00,07,9,Friday,O,46,11,0.2391304347826087
2015-11-20 09:30:00,05,9,Friday,O,46,24,0.5217391304347826
2015-11-20 09:39:00,08,9,Friday,O,54,30,0.5555555555555556
2015-11-20 09:40:00,01,9,Friday,O,35,33,0.9428571428571428
2015-11-20 09:44:00,02,9,Friday,O,9,7,0.7777777777777778
2015-11-20 09:45:00,03,9,Friday,O,21,20,0.9523809523809523
2015-11-20 09:46:00,04,9,Friday,O,37,34,0.918918918918919
2015-11-20 09:47:00,06,9,Friday,O,44,26,0.5909090909090909
2015-11-20 09:47:00,09,9,Friday,O,28,20,0.7142857142857143
2015-11-20 09:48:00,07,9,Friday,O,46,19,0.41304347826086957
2015-11-20 10:00:00,05,10,Friday,O,46,39,0.8478260869565217
2015-11-20 10:09:00,08,10,Friday,O,54,36,0.6666666666666666
2015-11-20 10:10:00,01,10,Friday,O,35,33,0.9428571428571428
2015-11-20 10:14:00,02,10,Friday,O,9,7,0.7777777777777778
2015-11-20 10:15:00,03,10,Friday,O,21,21,1.0
2015-11-20 10:16:00,04,10,Friday,O,37,37,1.0
2015-11-20 10:17:00,06,10,Friday,O,44,39,0.8863636363636364
2015-11-20 10:17:00,09,10,Friday,O,28,24,0.8571428571428571
2015-11-20 10:18:00,07,10,Friday,O,46,31,0.6739130434782609
2015-11-20 10:30:00,05,10,Friday,O,46,46,1.0
2015-11-20 10:40:00,01,10,Friday,O,35,33,0.9428571428571428
2015-11-20 10:41:00,08,10,Friday,O,54,52,0.9629629629629629
2015-11-20 10:44:00,02,10,Friday,O,9,7,0.7777777777777778
2015-11-20 10:45:00,03,10,Friday,O,21,21,1.0
2015-11-20 10:46:00,04,10,Friday,O,37,37,1.0
2015-11-20 10:47:00,06,10,Friday,O,44,44,1.0
2015-11-20 10:47:00,09,10,Friday,O,28,25,0.8928571428571429
2015-11-20 10:48:00,07,10,Friday,O,46,44,0.9565217391304348
2015-11-20 11:00:00,05,11,Friday,O,46,46,1.0
2015-11-20 11:10:00,01,11,Friday,O,35,32,0.9142857142857143
2015-11-20 11:12:00,08,11,Friday,O,54,54,1.0
2015-11-20 11:14:00,02,11,Friday,O,9,7,0.7777777777777778
2015-11-20 11:15:00,03,11,Friday,O,21,21,1.0
2015-11-20 11:16:00,04,11,Friday,O,37,37,1.0
2015-11-20 11:17:00,06,11,Friday,O,44,44,1.0
2015-11-20 11:17:00,09,11,Friday,O,28,25,0.8928571428571429
2015-11-20 11:18:00,07,11,Friday,O,46,44,0.9565217391304348
2015-11-20 11:30:00,05,11,Friday,O,46,46,1.0
2015-11-20 11:40:00,01,11,Friday,O,35,34,0.9714285714285714
2015-11-20 11:43:00,08,11,Friday,O,54,53,0.9814814814814815
2015-11-20 11:44:00,02,11,Friday,O,9,8,0.8888888888888888
2015-11-20 11:45:00,03,11,Friday,O,21,21,1.0
2015-11-20 11:46:00,04,11,Friday,O,37,37,1.0
2015-11-20 11:47:00,06,11,Friday,O,44,44,1.0
2015-11-20 11:47:00,09,11,Friday,O,28,24,0.8571428571428571
2015-11-20 11:48:00,07,11,Friday,O,46,44,0.9565217391304348
2015-11-20 12:00:00,05,12,Friday,O,46,46,1.0
2015-11-20 12:10:00,01,12,Friday,O,35,33,0.9428571428571428
2015-11-20 12:14:00,02,12,Friday,O,9,7,0.7777777777777778
2015-11-20 12:14:00,08,12,Friday,O,54,54,1.0
2015-11-20 12:15:00,03,12,Friday,O,21,20,0.9523809523809523
2015-11-20 12:16:00,04,12,Friday,O,37,36,0.972972972972973
2015-11-20 12:17:00,06,12,Friday,O,44,44,1.0
2015-11-20 12:17:00,09,12,Friday,O,28,25,0.8928571428571429
2015-11-20 12:18:00,07,12,Friday,O,46,44,0.9565217391304348
2015-11-20 12:30:00,05,12,Friday,O,46,46,1.0
2015-11-20 12:40:00,01,12,Friday,O,35,33,0.9428571428571428
2015-11-20 12:44:00,02,12,Friday,O,9,7,0.7777777777777778
2015-11-20 12:45:00,03,12,Friday,O,21,20,0.9523809523809523
2015-11-20 12:45:00,08,12,Friday,O,54,54,1.0
2015-11-20 12:46:00,04,12,Friday,O,37,36,0.972972972972973
2015-11-20 12:47:00,06,12,Friday,O,44,41,0.9318181818181818
2015-11-20 12:47:00,09,12,Friday,O,28,24,0.8571428571428571
2015-11-20 12:48:00,07,12,Friday,O,46,44,0.9565217391304348
2015-11-20 13:00:00,05,13,Friday,O,46,41,0.8913043478260869
2015-11-20 13:10:00,01,13,Friday,O,35,30,0.8571428571428571
2015-11-20 13:14:00,02,13,Friday,O,9,7,0.7777777777777778
2015-11-20 13:15:00,03,13,Friday,O,21,18,0.8571428571428571
2015-11-20 13:16:00,04,13,Friday,O,37,31,0.8378378378378378
2015-11-20 13:17:00,06,13,Friday,O,44,39,0.8863636363636364
2015-11-20 13:17:00,08,13,Friday,O,54,50,0.9259259259259259
2015-11-20 13:17:00,09,13,Friday,O,28,21,0.75
2015-11-20 13:18:00,07,13,Friday,O,46,42,0.9130434782608695
2015-11-20 13:30:00,05,13,Friday,O,46,37,0.8043478260869565
2015-11-20 13:40:00,01,13,Friday,O,35,26,0.7428571428571429
2015-11-20 13:44:00,02,13,Friday,O,9,6,0.6666666666666666
2015-11-20 13:45:00,03,13,Friday,O,21,16,0.7619047619047619
2015-11-20 13:46:00,04,13,Friday,O,37,30,0.8108108108108109
2015-11-20 13:47:00,06,13,Friday,O,44,37,0.8409090909090909
2015-11-20 13:47:00,09,13,Friday,O,28,23,0.8214285714285714
2015-11-20 13:48:00,07,13,Friday,O,46,39,0.8478260869565217
2015-11-20 13:48:00,08,13,Friday,O,54,50,0.9259259259259259
2015-11-20 14:00:00,05,14,Friday,O,46,36,0.782608695652174
2015-11-20 14:10:00,01,14,Friday,O,35,27,0.7714285714285715
2015-11-20 14:14:00,02,14,Friday,O,9,7,0.7777777777777778
2015-11-20 14:15:00,03,14,Friday,O,21,17,0.8095238095238095
2015-11-20 14:16:00,04,14,Friday,O,37,30,0.8108108108108109
2015-11-20 14:17:00,06,14,Friday,O,44,37,0.8409090909090909
2015-11-20 14:17:00,09,14,Friday,O,28,23,0.8214285714285714
2015-11-20 14:18:00,07,14,Friday,O,46,39,0.8478260869565217
2015-11-20 14:19:00,08,14,Friday,O,54,50,0.9259259259259259
2015-11-20 14:30:00,05,14,Friday,O,46,36,0.782608695652174
2015-11-20 14:40:00,01,14,Friday,O,35,29,0.8285714285714286
2015-11-20 14:44:00,02,14,Friday,O,9,8,0.8888888888888888
2015-11-20 14:45:00,03,14,Friday,O,21,19,0.9047619047619048
2015-11-20 14:46:00,04,14,Friday,O,37,32,0.8648648648648649
2015-11-20 14:47:00,06,14,Friday,O,44,34,0.7727272727272727
2015-11-20 14:47:00,09,14,Friday,O,28,24,0.8571428571428571
2015-11-20 14:48:00,07,14,Friday,O,46,37,0.8043478260869565
2015-11-20 14:50:00,08,14,Friday,O,54,47,0.8703703703703703
2015-11-20 15:00:00,05,15,Friday,O,46,40,0.8695652173913043
2015-11-20 15:10:00,01,15,Friday,O,35,30,0.8571428571428571
2015-11-20 15:14:00,02,15,Friday,O,9,8,0.8888888888888888
2015-11-20 15:15:00,03,15,Friday,O,21,18,0.8571428571428571
2015-11-20 15:16:00,04,15,Friday,O,37,32,0.8648648648648649
2015-11-20 15:17:00,06,15,Friday,O,44,35,0.7954545454545454
2015-11-20 15:17:00,09,15,Friday,O,28,23,0.8214285714285714
2015-11-20 15:18:00,07,15,Friday,O,46,36,0.782608695652174
2015-11-20 15:21:00,08,15,Friday,O,54,47,0.8703703703703703
2015-11-20 15:30:00,05,15,Friday,O,46,37,0.8043478260869565
2015-11-20 15:40:00,01,15,Friday,O,35,31,0.8857142857142857
2015-11-20 15:44:00,02,15,Friday,O,9,8,0.8888888888888888
2015-11-20 15:45:00,03,15,Friday,O,21,19,0.9047619047619048
2015-11-20 15:46:00,04,15,Friday,O,37,33,0.8918918918918919
2015-11-20 15:47:00,06,15,Friday,O,44,34,0.7727272727272727
2015-11-20 15:47:00,09,15,Friday,O,28,22,0.7857142857142857
2015-11-20 15:48:00,07,15,Friday,O,46,34,0.7391304347826086
2015-11-20 15:51:00,08,15,Friday,O,54,44,0.8148148148148148
2015-11-20 16:00:00,05,16,Friday,O,46,38,0.8260869565217391
2015-11-20 16:10:00,01,16,Friday,O,35,31,0.8857142857142857
2015-11-20 16:14:00,02,16,Friday,O,9,9,1.0
2015-11-20 16:15:00,03,16,Friday,O,21,18,0.8571428571428571
2015-11-20 16:16:00,04,16,Friday,O,37,31,0.8378378378378378
2015-11-20 16:17:00,06,16,Friday,O,44,31,0.7045454545454546
2015-11-20 16:17:00,09,16,Friday,O,28,21,0.75
2015-11-20 16:18:00,07,16,Friday,O,46,32,0.6956521739130435
2015-11-20 16:22:00,08,16,Friday,O,54,42,0.7777777777777778
2015-11-20 16:30:00,05,16,Friday,O,46,31,0.6739130434782609
2015-11-20 16:40:00,01,16,Friday,O,35,26,0.7428571428571429
2015-11-20 16:44:00,02,16,Friday,O,9,8,0.8888888888888888
2015-11-20 16:45:00,03,16,Friday,O,21,14,0.6666666666666666
2015-11-20 16:46:00,04,16,Friday,O,37,25,0.6756756756756757
2015-11-20 16:47:00,06,16,Friday,O,44,28,0.6363636363636364
